Time,rain_h,clear_h,cloudy_h,apparentTemperature_h,precipIntensity_h,dewPoint_h,humidity_h,windSpeed_h,uvIndex_h,visibility_h
2018-08-16 20:00:00,0,0,1,63.57,0.0,53.47,0.7,6.22,0.0,10.0
2018-08-16 21:00:00,0,1,0,62.0,0.0,52.44,0.71,5.98,0.0,10.0
2018-08-16 22:00:00,0,1,0,60.7,0.0,51.91,0.73,6.02,0.0,10.0
2018-08-16 23:00:00,0,1,0,59.21,0.0,51.53,0.76,5.48,0.0,10.0
2018-08-17 00:00:00,0,1,0,58.38,0.0,51.85,0.79,5.67,0.0,10.0
2018-08-17 01:00:00,0,1,0,57.4,0.0,51.18,0.8,4.92,0.0,10.0
2018-08-17 02:00:00,0,1,0,56.03,0.0,50.54,0.82,4.24,0.0,10.0
2018-08-17 03:00:00,0,1,0,54.91,0.0,50.42,0.85,3.78,0.0,10.0
2018-08-17 04:00:00,0,1,0,54.19,0.0,50.41,0.87,3.73,0.0,10.0
2018-08-17 05:00:00,0,1,0,53.57,0.0,50.09,0.88,3.95,0.0,10.0
2018-08-17 06:00:00,0,1,0,55.53,0.0,50.52,0.83,4.02,0.0,10.0
2018-08-17 07:00:00,0,1,0,58.18,0.0,51.35,0.78,4.44,1.0,10.0
2018-08-17 08:00:00,0,1,0,61.41,0.0,52.66,0.73,5.1,2.0,10.0
2018-08-17 09:00:00,0,0,1,64.22,0.0,53.11,0.67,5.5,3.0,10.0
2018-08-17 10:00:00,0,0,1,66.57,0.0,52.74,0.61,6.57,4.0,10.0
2018-08-17 11:00:00,0,0,1,68.32,0.0,51.39,0.55,8.31,4.0,10.0
2018-08-17 12:00:00,0,0,1,68.75,0.0,49.55,0.5,8.42,4.0,10.0
2018-08-17 13:00:00,0,0,1,69.44,0.0,49.14,0.48,9.43,4.0,10.0
2018-08-17 14:00:00,0,0,1,70.42,0.0,49.13,0.47,9.51,3.0,10.0
2018-08-17 15:00:00,0,0,1,71.51,0.0,48.76,0.44,9.83,3.0,10.0
2018-08-17 16:00:00,0,0,1,72.25,0.0,49.41,0.44,10.28,2.0,10.0
2018-08-17 17:00:00,0,0,1,71.38,0.0,50.53,0.48,10.14,1.0,10.0
2018-08-17 18:00:00,0,0,1,69.93,0.0,51.67,0.52,8.71,0.0,10.0
2018-08-17 19:00:00,0,0,1,68.91,0.0,51.96,0.55,7.77,0.0,10.0
2018-08-17 20:00:00,0,0,1,67.5,0.0,52.27,0.58,7.1,0.0,10.0
2018-08-17 21:00:00,0,0,1,66.07,0.0,52.33,0.61,7.35,0.0,10.0
2018-08-17 22:00:00,0,0,1,64.81,0.0,52.88,0.65,6.97,0.0,10.0
2018-08-17 23:00:00,0,0,1,63.85,0.0,53.76,0.7,6.47,0.0,10.0
2018-08-18 00:00:00,0,0,1,63.27,0.0,54.09,0.72,7.23,0.0,10.0
2018-08-18 01:00:00,0,0,1,62.57,0.0,54.48,0.75,7.5,0.0,10.0
2018-08-18 02:00:00,0,0,1,61.93,0.0,55.11,0.78,7.49,0.0,10.0
2018-08-18 03:00:00,0,0,1,61.2,0.0,55.1,0.8,7.53,0.0,10.0
2018-08-18 04:00:00,0,0,1,60.67,0.0,55.53,0.83,7.51,0.0,10.0
2018-08-18 05:00:00,0,0,1,60.33,0.0,55.69,0.85,7.54,0.0,10.0
2018-08-18 06:00:00,0,0,1,61.12,0.0,56.18,0.84,7.52,0.0,10.0
2018-08-18 07:00:00,0,0,1,62.61,0.0,56.78,0.81,8.01,1.0,10.0
2018-08-18 08:00:00,0,0,1,64.19,0.0,57.6,0.79,8.32,2.0,10.0
2018-08-18 09:00:00,0,0,1,65.59,0.0,58.21,0.77,9.06,2.0,10.0
2018-08-18 10:00:00,0,0,1,67.03,0.0,58.27,0.73,9.6,3.0,10.0
2018-08-18 11:00:00,0,0,1,68.22,0.0,57.65,0.69,10.1,4.0,10.0
2018-08-18 12:00:00,0,0,1,69.25,0.0,57.44,0.66,9.57,4.0,10.0
2018-08-18 13:00:00,0,0,1,70.37,0.0,57.75,0.64,9.89,4.0,10.0
2018-08-18 14:00:00,0,0,1,72.03,0.0,58.39,0.62,9.27,3.0,10.0
2018-08-18 15:00:00,0,0,1,72.31,0.0,58.47,0.62,9.73,3.0,10.0
2018-08-18 16:00:00,0,0,1,73.24,0.0,58.76,0.61,9.07,2.0,10.0
2018-08-18 17:00:00,0,0,1,73.53,0.0,58.75,0.6,8.54,1.0,10.0
2018-08-18 18:00:00,0,0,1,71.63,0.0,58.05,0.62,7.6,0.0,10.0
2018-08-18 19:00:00,0,0,1,70.41,0.0,57.88,0.65,7.25,0.0,10.0
2018-08-18 20:00:00,0,0,1,69.04,0.0,58.53,0.69,7.25,0.0,10.0
2018-08-18 21:00:00,0,0,1,67.65,0.0,58.68,0.73,7.86,0.0,10.0
2018-08-18 22:00:00,0,0,1,66.72,0.0,59.22,0.77,7.84,0.0,10.0
2018-08-18 23:00:00,0,0,1,66.18,0.0,59.43,0.79,6.81,0.0,10.0
2018-08-19 00:00:00,0,0,1,66.27,0.0,59.8,0.8,7.04,0.0,10.0
2018-08-19 01:00:00,0,0,1,65.52,0.0,59.64,0.82,7.31,0.0,10.0
2018-08-19 02:00:00,0,0,1,64.76,0.0,59.66,0.84,7.73,0.0,10.0
2018-08-19 03:00:00,0,0,1,63.98,0.0,59.92,0.87,8.43,0.0,10.0
2018-08-19 04:00:00,0,0,1,63.24,0.0,59.87,0.89,8.74,0.0,10.0
2018-08-19 05:00:00,0,0,1,62.32,0.0,58.7,0.88,9.23,0.0,10.0
2018-08-19 06:00:00,0,0,1,62.87,0.0,58.46,0.86,10.24,0.0,10.0
2018-08-19 07:00:00,0,0,1,64.62,0.0,59.29,0.83,11.51,1.0,10.0
2018-08-19 08:00:00,0,0,1,67.05,0.0,60.31,0.79,12.88,2.0,10.0
2018-08-19 09:00:00,0,0,1,69.21,0.0,61.16,0.76,13.23,3.0,10.0
2018-08-19 10:00:00,0,0,1,70.34,0.0,62.2,0.76,13.79,3.0,10.0
2018-08-19 11:00:00,0,0,1,71.0,0.0,62.41,0.75,14.45,4.0,10.0
2018-08-19 12:00:00,0,0,1,71.1,0.0,62.52,0.75,13.55,4.0,10.0
2018-08-19 13:00:00,0,0,1,73.04,0.0,62.85,0.71,12.88,4.0,10.0
2018-08-19 14:00:00,0,0,1,74.62,0.0,63.19,0.68,12.87,3.0,10.0
2018-08-19 15:00:00,0,0,1,74.24,0.0004,62.75,0.68,12.32,3.0,10.0
2018-08-19 16:00:00,0,0,1,73.62,0.0005,62.3,0.68,11.18,2.0,10.0
2018-08-19 17:00:00,0,0,1,73.68,0.0004,61.83,0.67,9.71,1.0,10.0
2018-08-19 18:00:00,0,0,1,75.69,0.0004,62.22,0.64,8.18,0.0,10.0
2018-08-19 19:00:00,0,0,1,74.14,0.0,61.72,0.66,7.19,0.0,10.0
2018-08-19 20:00:00,0,0,1,72.66,0.0,61.42,0.68,6.69,0.0,10.0
2018-08-19 21:00:00,0,0,1,71.26,0.0,61.04,0.7,6.87,0.0,10.0
2018-08-19 22:00:00,0,0,1,70.29,0.0,60.68,0.72,6.61,0.0,10.0
2018-08-19 23:00:00,0,0,1,69.32,0.0,60.69,0.74,5.99,0.0,10.0
2018-08-20 00:00:00,0,0,1,68.62,0.0,61.78,0.8,5.26,0.0,10.0
2018-08-20 01:00:00,0,0,1,67.75,0.0,61.53,0.81,4.79,0.0,10.0
2018-08-20 02:00:00,0,0,1,66.92,0.0,61.28,0.83,4.74,0.0,10.0
2018-08-20 03:00:00,0,0,1,65.99,0.0,61.24,0.86,4.59,0.0,10.0
2018-08-20 04:00:00,0,0,1,65.42,0.0,61.52,0.88,4.29,0.0,10.0
2018-08-20 05:00:00,0,0,1,64.69,0.0,61.33,0.9,3.78,0.0,10.0
2018-08-20 06:00:00,0,0,1,65.89,0.0,60.84,0.84,3.81,0.0,10.0
2018-08-20 07:00:00,0,0,1,66.95,0.0,61.17,0.82,3.75,1.0,10.0
2018-08-20 08:00:00,0,0,1,68.82,0.0,61.79,0.79,3.82,2.0,10.0
2018-08-20 09:00:00,0,0,1,71.07,0.0,61.86,0.73,4.09,3.0,10.0
2018-08-20 10:00:00,0,0,1,73.02,0.0,61.84,0.68,4.65,3.0,10.0
2018-08-20 11:00:00,0,0,1,74.76,0.0,61.68,0.64,5.05,4.0,10.0
2018-08-20 12:00:00,0,0,1,76.58,0.0,61.62,0.6,4.88,4.0,10.0
2018-08-20 13:00:00,0,0,1,77.4,0.0003,62.22,0.6,5.55,4.0,10.0
2018-08-20 14:00:00,0,0,1,77.07,0.0017,62.62,0.62,6.69,3.0,10.0
2018-08-20 15:00:00,0,0,1,76.41,0.003,62.84,0.64,8.0,3.0,10.0
2018-08-20 16:00:00,0,0,1,75.46,0.0027,62.44,0.65,8.21,2.0,10.0
2018-08-20 17:00:00,0,0,1,74.54,0.0017,62.61,0.67,7.45,1.0,10.0
2018-08-20 18:00:00,0,0,1,74.98,0.0012,62.64,0.66,6.03,0.0,8.703
2018-08-20 19:00:00,0,0,1,74.27,0.0015,62.75,0.68,4.73,0.0,9.41
2018-08-20 20:00:00,0,0,1,73.07,0.0022,63.37,0.73,4.74,0.0,10.0
2018-08-20 21:00:00,0,0,1,71.99,0.0024,63.51,0.76,4.78,0.0,10.0
2018-08-20 22:00:00,0,0,1,71.19,0.0015,63.69,0.78,4.68,0.0,10.0
2018-08-20 23:00:00,0,0,1,70.5,0.0008,63.35,0.79,4.32,0.0,10.0
2018-08-21 00:00:00,0,0,1,69.32,0.0008,62.7,0.81,4.01,0.0,10.0
2018-08-21 01:00:00,0,0,1,68.26,0.0006,62.19,0.82,4.13,0.0,10.0
2018-08-21 02:00:00,0,0,1,67.3,0.0002,61.66,0.83,4.43,0.0,10.0
2018-08-21 03:00:00,0,0,1,66.29,0.0003,61.68,0.86,3.79,0.0,10.0
2018-08-21 04:00:00,0,0,1,65.9,0.0,62.07,0.89,4.04,0.0,10.0
2018-08-21 05:00:00,0,0,1,65.32,0.0,61.82,0.9,3.47,0.0,10.0
2018-08-21 06:00:00,0,0,1,65.65,0.0,61.2,0.86,3.51,0.0,10.0
2018-08-21 07:00:00,0,0,1,66.58,0.0,61.43,0.84,3.54,1.0,10.0
2018-08-21 08:00:00,0,0,1,68.38,0.0,61.64,0.8,3.57,2.0,10.0
2018-08-21 09:00:00,0,0,1,69.8,0.0002,62.22,0.78,3.93,3.0,10.0
2018-08-21 10:00:00,0,0,1,71.05,0.0005,62.22,0.74,4.37,3.0,10.0
2018-08-21 11:00:00,0,0,1,71.89,0.0006,61.68,0.71,4.44,4.0,10.0
2018-08-21 12:00:00,0,0,1,74.64,0.0008,62.07,0.65,4.78,4.0,10.0
2018-08-21 13:00:00,0,0,1,75.81,0.0008,61.59,0.62,6.61,4.0,10.0
2018-08-21 14:00:00,0,0,1,76.61,0.0003,61.42,0.6,7.12,4.0,10.0
2018-08-21 15:00:00,0,0,1,75.76,0.0002,60.98,0.6,7.29,3.0,10.0
2018-08-21 16:00:00,0,0,1,76.2,0.0,60.94,0.59,6.9,2.0,10.0
2018-08-21 17:00:00,0,0,1,76.13,0.0,60.8,0.59,6.53,1.0,10.0
2018-08-21 18:00:00,0,0,1,76.1,0.0,60.77,0.59,5.74,0.0,10.0
2018-08-21 19:00:00,0,0,1,73.92,0.0,60.07,0.62,6.1,0.0,10.0
2018-08-21 20:00:00,0,0,1,71.45,0.0,59.64,0.66,6.66,0.0,10.0
2018-08-21 21:00:00,0,1,0,69.31,0.0,59.16,0.7,6.75,0.0,10.0
2018-08-21 22:00:00,0,1,0,67.81,0.0,58.73,0.73,6.68,0.0,10.0
2018-08-21 23:00:00,0,1,0,66.66,0.0,58.78,0.76,5.76,0.0,10.0
2018-08-22 00:00:00,0,1,0,65.59,0.0,59.03,0.79,4.57,0.0,10.0
2018-08-22 01:00:00,0,1,0,64.31,0.0,58.42,0.81,4.28,0.0,10.0
2018-08-22 02:00:00,0,1,0,63.1,0.0,57.88,0.83,4.23,0.0,10.0
2018-08-22 03:00:00,0,1,0,62.05,0.0,57.75,0.86,4.25,0.0,10.0
2018-08-22 04:00:00,0,1,0,61.44,0.0,57.96,0.88,4.3,0.0,10.0
2018-08-22 05:00:00,0,1,0,60.58,0.0,57.78,0.91,4.32,0.0,10.0
2018-08-22 06:00:00,0,1,0,61.4,0.0,57.44,0.87,4.58,0.0,10.0
2018-08-22 07:00:00,0,1,0,63.31,0.0,58.32,0.84,5.07,1.0,10.0
2018-08-22 08:00:00,0,0,1,65.74,0.0,59.54,0.81,5.87,2.0,10.0
2018-08-22 09:00:00,0,0,1,68.89,0.0,60.69,0.75,6.7,3.0,10.0
2018-08-22 10:00:00,0,0,1,71.53,0.0,61.87,0.72,7.0,4.0,10.0
2018-08-22 11:00:00,0,0,1,73.57,0.0,61.54,0.66,7.08,5.0,10.0
2018-08-22 12:00:00,0,0,1,71.79,0.0,60.65,0.68,6.76,5.0,10.0
2018-08-22 13:00:00,0,0,1,74.75,0.0,61.73,0.64,7.14,5.0,10.0
2018-08-22 14:00:00,0,0,1,76.87,0.0,62.29,0.61,7.82,4.0,10.0
2018-08-22 15:00:00,0,0,1,75.84,0.0,62.76,0.65,8.13,3.0,10.0
2018-08-22 16:00:00,0,0,1,76.13,0.0,62.98,0.64,8.03,2.0,10.0
2018-08-22 17:00:00,0,0,1,75.37,0.0,62.5,0.65,8.06,1.0,10.0
2018-08-22 18:00:00,0,0,1,73.94,0.0,61.7,0.66,7.68,0.0,10.0
2018-08-22 19:00:00,0,0,1,73.23,0.0,61.5,0.67,6.21,0.0,10.0
2018-08-22 20:00:00,0,0,1,72.31,0.0,61.33,0.69,5.52,0.0,10.0
2018-08-22 21:00:00,0,0,1,71.29,0.0,61.19,0.71,5.25,0.0,10.0
2018-08-22 22:00:00,0,0,1,70.07,0.0,60.95,0.73,5.59,0.0,10.0
2018-08-22 23:00:00,0,0,1,69.11,0.0,60.89,0.75,5.19,0.0,10.0
2018-08-23 00:00:00,0,0,1,67.88,0.0,61.11,0.8,4.82,0.0,10.0
2018-08-23 01:00:00,0,0,1,67.02,0.0,60.92,0.81,5.11,0.0,10.0
2018-08-23 02:00:00,0,0,1,66.36,0.0,61.16,0.84,5.37,0.0,10.0
2018-08-23 03:00:00,0,0,1,65.19,0.0,61.82,0.9,5.65,0.0,10.0
2018-08-23 04:00:00,0,0,1,64.71,0.0004,62.92,0.96,6.1,0.0,10.0
2018-08-23 05:00:00,0,0,1,64.67,0.0003,63.46,0.98,6.41,0.0,10.0
2018-08-23 06:00:00,0,0,1,65.46,0.0004,62.92,0.93,7.33,0.0,10.0
2018-08-23 07:00:00,0,0,1,66.07,0.0003,62.57,0.9,8.59,1.0,10.0
2018-08-23 08:00:00,0,0,1,67.12,0.0007,62.43,0.86,9.05,1.0,10.0
2018-08-23 09:00:00,0,0,1,68.18,0.0013,62.3,0.83,10.31,2.0,10.0
2018-08-23 10:00:00,0,0,1,67.23,0.0018,61.39,0.82,9.64,3.0,10.0
2018-08-23 11:00:00,0,0,1,66.87,0.0021,59.82,0.78,9.23,3.0,10.0
2018-08-23 12:00:00,0,0,1,66.64,0.0011,56.4,0.7,6.29,4.0,10.0
2018-08-23 13:00:00,0,0,1,69.05,0.0008,55.41,0.62,7.64,4.0,10.0
2018-08-23 14:00:00,0,0,1,71.06,0.0003,53.47,0.54,8.66,3.0,10.0
2018-08-23 15:00:00,0,0,1,71.09,0.0,51.7,0.5,9.67,3.0,10.0
2018-08-23 16:00:00,0,0,1,71.46,0.0,51.42,0.49,9.18,2.0,10.0
2018-08-23 17:00:00,0,0,1,71.31,0.0,51.78,0.5,9.77,1.0,10.0
2018-08-23 18:00:00,0,0,1,69.29,0.0,52.25,0.55,10.59,0.0,10.0
2018-08-23 19:00:00,0,0,1,66.63,0.0002,51.75,0.59,10.16,0.0,10.0
2018-08-23 20:00:00,0,0,1,64.96,0.001,52.76,0.65,9.66,0.0,10.0
2018-08-23 21:00:00,0,0,1,63.7,0.0017,52.72,0.67,10.52,0.0,10.0
2018-08-23 22:00:00,0,0,1,62.55,0.001,52.2,0.69,10.05,0.0,10.0
2018-08-23 23:00:00,0,0,1,61.39,0.0,50.45,0.67,10.81,0.0,10.0
2018-08-24 00:00:00,0,0,1,59.99,0.0,49.57,0.68,8.8,0.0,10.0
2018-08-24 01:00:00,0,1,0,58.46,0.0,48.67,0.7,8.91,0.0,10.0
2018-08-24 02:00:00,0,1,0,57.22,0.0,47.57,0.7,9.17,0.0,10.0
2018-08-24 03:00:00,0,1,0,55.93,0.0,47.31,0.73,9.37,0.0,10.0
2018-08-24 04:00:00,0,1,0,54.89,0.0,47.46,0.76,9.44,0.0,10.0
2018-08-24 05:00:00,0,1,0,54.05,0.0,47.53,0.79,9.34,0.0,10.0
2018-08-24 06:00:00,0,1,0,54.75,0.0,47.63,0.77,9.07,0.0,10.0
2018-08-24 07:00:00,0,1,0,56.35,0.0,47.95,0.73,9.7,1.0,10.0
2018-08-24 08:00:00,0,1,0,58.64,0.0,47.73,0.67,10.49,1.0,10.0
2018-08-24 09:00:00,0,1,0,60.8,0.0,48.27,0.63,11.26,3.0,10.0
2018-08-24 10:00:00,0,0,1,62.6,0.0,47.05,0.57,11.68,3.0,10.0
2018-08-24 11:00:00,0,0,1,64.27,0.0,45.48,0.5,12.12,4.0,10.0
2018-08-24 12:00:00,0,0,1,66.09,0.0,39.66,0.38,10.76,4.0,10.0
2018-08-24 13:00:00,0,0,1,66.67,0.0,39.21,0.36,11.99,3.0,10.0
2018-08-24 14:00:00,0,0,1,66.68,0.0,40.97,0.39,12.97,3.0,10.0
2018-08-24 15:00:00,0,0,1,65.08,0.0,42.67,0.44,13.6,2.0,10.0
2018-08-24 16:00:00,0,0,1,64.66,0.0005,43.8,0.47,13.54,1.0,10.0
2018-08-24 17:00:00,0,0,1,63.11,0.0023,44.79,0.51,13.18,1.0,10.0
2018-08-24 18:00:00,1,0,0,61.8,0.0042,46.43,0.57,11.66,0.0,7.021
2018-08-24 19:00:00,1,0,0,59.62,0.0102,47.17,0.63,11.85,0.0,5.091
2018-08-24 20:00:00,1,0,0,56.71,0.0164,48.47,0.74,11.03,0.0,3.633
2018-08-24 21:00:00,1,0,0,55.17,0.0151,48.85,0.79,10.86,0.0,2.989
2018-08-24 22:00:00,1,0,0,54.26,0.0084,48.14,0.8,10.35,0.0,4.409
2018-08-24 23:00:00,0,0,1,53.77,0.0015,47.07,0.78,10.13,0.0,7.018
2018-08-25 00:00:00,0,0,1,51.14,0.0,45.98,0.82,8.22,0.0,10.0
2018-08-25 01:00:00,0,1,0,50.53,0.0,45.26,0.82,8.23,0.0,10.0
2018-08-25 02:00:00,0,1,0,50.27,0.0,44.47,0.8,8.67,0.0,10.0
2018-08-25 03:00:00,0,1,0,46.13,0.0,44.3,0.81,9.0,0.0,10.0
2018-08-25 04:00:00,0,1,0,45.51,0.0,44.39,0.83,8.9,0.0,10.0
2018-08-25 05:00:00,0,1,0,45.04,0.0,44.38,0.84,8.79,0.0,10.0
2018-08-25 06:00:00,0,1,0,50.17,0.0,44.55,0.81,8.6,0.0,10.0
2018-08-25 07:00:00,0,1,0,52.46,0.0,45.55,0.77,9.13,1.0,10.0
2018-08-25 08:00:00,0,1,0,55.2,0.0,46.87,0.73,9.19,1.0,10.0
2018-08-25 09:00:00,0,0,1,57.85,0.0,47.48,0.68,10.1,2.0,10.0
2018-08-25 10:00:00,0,0,1,60.29,0.0,48.09,0.64,10.01,3.0,10.0
2018-08-25 11:00:00,0,0,1,62.21,0.0,47.46,0.58,9.7,4.0,10.0
2018-08-25 12:00:00,0,1,0,64.11,0.0,44.64,0.49,8.08,4.0,10.0
2018-08-25 13:00:00,0,0,1,65.38,0.0012,43.76,0.45,8.35,4.0,10.0
2018-08-25 14:00:00,0,0,1,66.44,0.0006,43.03,0.43,8.43,3.0,10.0
2018-08-25 15:00:00,0,0,1,64.68,0.001,43.66,0.46,8.58,2.0,10.0
2018-08-25 16:00:00,0,1,0,64.95,0.0004,43.39,0.46,7.88,1.0,10.0
2018-08-25 17:00:00,0,1,0,64.99,0.0002,43.94,0.46,7.31,1.0,10.0
2018-08-25 18:00:00,0,0,1,64.41,0.0,44.45,0.48,5.4,0.0,10.0
2018-08-25 19:00:00,0,0,1,62.92,0.0,44.5,0.51,3.44,0.0,10.0
2018-08-25 20:00:00,0,0,1,61.55,0.0,45.05,0.55,2.35,0.0,10.0
2018-08-25 21:00:00,0,0,1,60.28,0.0,44.97,0.57,2.06,0.0,10.0
2018-08-25 22:00:00,0,0,1,59.07,0.0,45.19,0.6,1.84,0.0,10.0
2018-08-25 23:00:00,0,0,1,57.97,0.0,45.13,0.62,1.94,0.0,10.0
2018-08-26 00:00:00,0,0,1,55.84,0.0002,46.67,0.71,2.02,0.0,10.0
2018-08-26 01:00:00,0,0,1,54.56,0.0,46.21,0.73,2.31,0.0,10.0
2018-08-26 02:00:00,0,0,1,53.21,0.0,45.76,0.76,2.6,0.0,10.0
2018-08-26 03:00:00,0,0,1,53.41,0.0,45.77,0.75,2.78,0.0,10.0
2018-08-26 04:00:00,0,0,1,53.38,0.0,46.52,0.77,3.15,0.0,10.0
2018-08-26 05:00:00,0,0,1,53.55,0.0,47.23,0.79,3.87,0.0,10.0
2018-08-26 06:00:00,0,0,1,54.56,0.0,47.83,0.78,4.7,0.0,10.0
2018-08-26 07:00:00,0,0,1,56.43,0.0,48.28,0.74,5.83,1.0,10.0
2018-08-26 08:00:00,0,0,1,58.78,0.0,48.83,0.69,7.5,1.0,10.0
2018-08-26 09:00:00,0,0,1,60.45,0.0,49.55,0.67,9.7,2.0,10.0
2018-08-26 10:00:00,0,0,1,60.53,0.002,49.54,0.67,11.51,3.0,10.0
2018-08-26 11:00:00,0,0,1,59.33,0.0134,49.41,0.7,12.49,3.0,9.11
2018-08-26 12:00:00,1,0,0,58.34,0.048,51.91,0.79,12.87,4.0,2.957
2018-08-26 13:00:00,1,0,0,58.51,0.0733,52.31,0.8,15.29,4.0,2.111
2018-08-26 14:00:00,1,0,0,58.75,0.0895,52.83,0.81,16.55,3.0,3.088
2018-08-26 15:00:00,1,0,0,58.11,0.0844,54.35,0.87,17.21,2.0,4.085
2018-08-26 16:00:00,1,0,0,59.69,0.0614,57.15,0.91,17.43,1.0,3.927
2018-08-26 17:00:00,1,0,0,62.2,0.0439,60.1,0.94,17.38,1.0,4.293
2018-08-26 18:00:00,1,0,0,64.28,0.0209,61.69,0.93,16.1,0.0,10.0
2018-08-26 19:00:00,1,0,0,65.45,0.0113,62.97,0.94,14.05,0.0,10.0
2018-08-26 20:00:00,1,0,0,65.87,0.0046,63.4,0.94,12.99,0.0,10.0
2018-08-26 21:00:00,0,0,1,65.96,0.0018,63.31,0.93,11.74,0.0,10.0
2018-08-26 22:00:00,0,0,1,65.47,0.001,62.71,0.93,11.35,0.0,10.0
2018-08-26 23:00:00,0,0,1,64.65,0.0009,61.46,0.91,11.11,0.0,10.0
2018-08-27 00:00:00,0,0,1,64.17,0.0009,60.23,0.88,9.36,0.0,10.0
2018-08-27 01:00:00,0,0,1,63.54,0.0013,59.75,0.88,9.58,0.0,10.0
2018-08-27 02:00:00,0,0,1,62.54,0.0024,59.04,0.89,10.32,0.0,10.0
2018-08-27 03:00:00,0,0,1,61.63,0.0029,58.39,0.89,10.75,0.0,10.0
2018-08-27 04:00:00,0,0,1,60.59,0.0017,56.74,0.87,10.62,0.0,10.0
2018-08-27 05:00:00,0,0,1,59.63,0.0005,55.06,0.85,10.57,0.0,10.0
2018-08-27 06:00:00,0,0,1,59.37,0.0002,53.8,0.82,11.02,0.0,10.0
2018-08-27 07:00:00,0,0,1,59.59,0.0,52.57,0.78,10.5,1.0,10.0
2018-08-27 08:00:00,0,0,1,60.66,0.0,52.76,0.75,10.54,1.0,10.0
2018-08-27 09:00:00,0,0,1,62.16,0.0,52.88,0.72,11.58,2.0,10.0
2018-08-27 10:00:00,0,0,1,63.14,0.0,52.94,0.69,12.33,3.0,10.0
2018-08-27 11:00:00,0,0,1,64.06,0.0,52.78,0.67,11.7,4.0,10.0
2018-08-27 12:00:00,0,0,1,66.88,0.0,52.42,0.6,11.07,4.0,10.0
2018-08-27 13:00:00,0,0,1,68.56,0.0,52.47,0.56,11.12,4.0,10.0
2018-08-27 14:00:00,0,0,1,68.91,0.0,53.33,0.58,11.52,3.0,10.0
2018-08-27 15:00:00,0,0,1,68.08,0.0,53.29,0.59,10.91,2.0,10.0
2018-08-27 16:00:00,0,0,1,67.78,0.0,53.32,0.6,9.87,1.0,10.0
2018-08-27 17:00:00,0,0,1,66.91,0.0,53.17,0.61,9.14,1.0,10.0
2018-08-27 18:00:00,0,0,1,66.19,0.0,52.93,0.62,7.17,0.0,10.0
2018-08-27 19:00:00,0,0,1,65.22,0.0,52.61,0.64,5.91,0.0,10.0
2018-08-27 20:00:00,0,0,1,64.04,0.0,52.52,0.66,5.22,0.0,10.0
2018-08-27 21:00:00,0,0,1,62.85,0.0,52.23,0.68,4.25,0.0,10.0
2018-08-27 22:00:00,0,0,1,61.6,0.0,51.95,0.71,3.78,0.0,10.0
2018-08-27 23:00:00,0,0,1,59.77,0.0,52.15,0.76,3.34,0.0,10.0
2018-08-28 00:00:00,0,0,1,61.05,0.0,52.69,0.74,3.06,0.0,10.0
2018-08-28 01:00:00,0,0,1,59.78,0.0,51.99,0.75,3.07,0.0,10.0
2018-08-28 02:00:00,0,0,1,58.0,0.0,50.67,0.77,2.7,0.0,10.0
2018-08-28 03:00:00,0,0,1,55.47,0.0,49.74,0.81,2.4,0.0,10.0
2018-08-28 04:00:00,0,0,1,55.46,0.0,49.66,0.81,2.21,0.0,10.0
2018-08-28 05:00:00,0,0,1,54.61,0.0,49.64,0.83,2.04,0.0,10.0
2018-08-28 06:00:00,0,0,1,54.86,0.0,50.61,0.86,1.93,0.0,10.0
2018-08-28 07:00:00,0,1,0,57.49,0.0,51.52,0.8,2.41,1.0,10.0
2018-08-28 08:00:00,0,1,0,61.65,0.0,53.04,0.73,2.81,2.0,10.0
2018-08-28 09:00:00,0,1,0,65.09,0.0,54.9,0.7,4.06,3.0,10.0
2018-08-28 10:00:00,0,1,0,67.07,0.0,55.51,0.66,5.35,4.0,10.0
2018-08-28 11:00:00,0,0,1,68.37,0.0,54.22,0.61,5.9,4.0,10.0
2018-08-28 12:00:00,0,0,1,68.37,0.0,52.93,0.58,5.72,5.0,10.0
2018-08-28 13:00:00,0,0,1,70.33,0.0,52.76,0.54,5.77,4.0,10.0
2018-08-28 14:00:00,0,0,1,72.23,0.0,52.88,0.51,5.78,3.0,10.0
2018-08-28 15:00:00,0,0,1,70.31,0.0,53.5,0.55,5.9,2.0,10.0
2018-08-28 16:00:00,0,0,1,70.09,0.0,53.92,0.57,6.05,1.0,10.0
2018-08-28 17:00:00,0,0,1,69.53,0.0,54.08,0.58,5.91,1.0,10.0
2018-08-28 18:00:00,0,0,1,68.42,0.0,53.76,0.59,5.41,0.0,10.0
2018-08-28 19:00:00,0,0,1,66.24,0.0,52.55,0.61,4.85,0.0,10.0
2018-08-28 20:00:00,0,0,1,63.73,0.0,51.89,0.65,4.48,0.0,10.0
2018-08-28 21:00:00,0,0,1,61.8,0.0,51.04,0.68,4.07,0.0,10.0
2018-08-28 22:00:00,0,0,1,60.64,0.0,50.67,0.7,3.09,0.0,10.0
2018-08-28 23:00:00,0,0,1,59.99,0.0,50.78,0.72,2.29,0.0,10.0
2018-08-29 00:00:00,0,0,1,59.46,0.0,52.55,0.78,2.38,0.0,10.0
2018-08-29 01:00:00,0,0,1,58.34,0.0017,52.09,0.8,1.56,0.0,10.0
